date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:41	932/932	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-7/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-7/feed/index.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-7/)
12:51:45	2475/2475	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:51:43%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-7%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embeda969.json	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-7/)
12:51:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:51:45%20GMT	https://jthemes.net/themes/wp/genz/?p=52	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/index4579.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-7/)
12:51:48	2658/2658	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:51:47%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-7%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed2285	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-7/)
12:51:50	5694/5694	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:51:49%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-7%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-logind49f.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-7/)
12:51:53	6376/6376	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:51:51%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/412	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/412.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:51:54	886/886	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/feed/index.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:51:58	2401/2401	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:51:55%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embeda5f7.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:51:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:51:56%20GMT	https://jthemes.net/themes/wp/genz/?p=412	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/index5604.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:52:01	2584/2584	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:51:59%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed0fc2	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:52:03	793033/793033	---M--	200	added ('OK')	image/png	etag:%22c19c9-5f49266d215c0%22	https://jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/news3-1024x591.png	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/news3-1024x591.png	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:52:03	25274/25274	---M--	200	added ('OK')	image/jpeg	etag:%2262ba-5f48f687bd580%22	https://jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/img3-2.jpg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/img3-2.jpg	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:52:04	13940/13940	---M--	200	added ('OK')	image/jpeg	etag:%223674-5f48f688b17c0%22	https://jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/img4.jpg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/img4.jpg	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:52:04	13211/13211	---M--	200	added ('OK')	image/jpeg	etag:%22339b-5f48f688b17c0%22	https://jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/img5.jpg	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-content/uploads/2023/02/img5.jpg	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:52:06	5678/5678	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:52:05%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-login0310.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat/)
12:52:09	5689/5689	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/feed/index.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/)
12:52:09	4611/4611	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:07%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/72	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/72.json	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/)
12:52:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:52:10%20GMT	https://jthemes.net/themes/wp/genz/?p=72	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/indexae74.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/)
12:52:11	2484/2484	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:10%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-9%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed741a.json	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/)
12:52:12	2667/2667	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:52:11%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-9%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed212b	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/)
12:52:18	5694/5694	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:52:13%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-9%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-login8360.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-9/)
12:52:25	927/927	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/feed/index.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/)
12:52:25	4564/4564	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:24%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/71	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/71.json	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/)
12:52:27	2462/2462	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:26%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-8%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed2e61.json	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/)
12:52:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:52:26%20GMT	https://jthemes.net/themes/wp/genz/?p=71	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/index6cf3.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/)
12:52:30	2645/2645	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:52:29%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-8%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed7e03	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/)
12:52:32	5694/5694	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:52:30%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fself-observation-is-the-first-step-of-inner-unfolding-8%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-login8c31.html	(from https://jthemes.net/themes/wp/genz/self-observation-is-the-first-step-of-inner-unfolding-8/)
12:52:36	6484/6484	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:34%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/485	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/485.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/)
12:52:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:52:37%20GMT	https://jthemes.net/themes/wp/genz/?p=485	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/indexca96.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/)
12:52:38	921/921	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/feed/index.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/)
12:52:40	2460/2460	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:39%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embedaf22.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/)
12:52:42	2643/2643	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:52:41%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed5e88	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/)
12:52:45	5690/5690	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:52:43%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-login2cb5.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-2/)
12:52:47	6506/6506	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:46%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/433	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/433.json	(from https://jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/)
12:52:49	908/908	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/feed/index.html	(from https://jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/)
12:52:50	2431/2431	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:49%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fwhy-are-there-so-many-norwegians-in-north-dakota%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed48cf.json	(from https://jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/)
12:52:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:52:49%20GMT	https://jthemes.net/themes/wp/genz/?p=433	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/index1557.html	(from https://jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/)
12:52:52	2614/2614	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:52:51%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fwhy-are-there-so-many-norwegians-in-north-dakota%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed4248	(from https://jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/)
12:52:54	5687/5687	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:52:53%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Fwhy-are-there-so-many-norwegians-in-north-dakota%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-logind0de.html	(from https://jthemes.net/themes/wp/genz/why-are-there-so-many-norwegians-in-north-dakota/)
12:52:57	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:52:56%20GMT	https://jthemes.net/themes/wp/genz/2/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/2/index.html	(from https://jthemes.net/themes/wp/genz/page/2/)
12:53:00	1153/1153	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/category/music/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/category/music/feed/index.html	(from https://jthemes.net/themes/wp/genz/category/music/)
12:53:08	839/839	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:52:59%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/categories/1	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/categories/1.json	(from https://jthemes.net/themes/wp/genz/category/music/)
12:53:08	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:52:58%20GMT	https://jthemes.net/themes/wp/genz/3/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/3/index.html	(from https://jthemes.net/themes/wp/genz/page/3/)
12:53:08	60042/60042	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Aug%202024%2010:52:58%20GMT	https://jthemes.net/themes/wp/genz/4/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/4/index.html	(from https://jthemes.net/themes/wp/genz/page/4/)
12:53:12	927/927	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/feed/index.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/)
12:53:12	6546/6546	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:53:11%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/430	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/430.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/)
12:53:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:53:13%20GMT	https://jthemes.net/themes/wp/genz/?p=430	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/indexbdc5.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/)
12:53:14	2444/2444	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:53:12%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embeded0f.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/)
12:53:16	2627/2627	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:53:15%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed2bce	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/)
12:53:17	5698/5698	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:53:16%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-logina775.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy-copy/)
12:53:21	920/920	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/feed/index.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/)
12:53:23	6567/6567	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:53:22%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/427	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/427.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/)
12:53:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:53:23%20GMT	https://jthemes.net/themes/wp/genz/?p=427	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/indexa942.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/)
12:53:24	2443/2443	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:53:23%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed602f.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/)
12:53:26	2626/2626	---M-Z	200	added ('OK')	text/xml	date:Fri,%2023%20Aug%202024%2010:53:25%20GMT	https://jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy%2F&format=xml	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/oembed/1.0/embed8c17	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/)
12:53:28	5693/5693	---M-Z	200	added ('OK')	text/html	date:Fri,%2023%20Aug%202024%2010:53:26%20GMT	https://jthemes.net/themes/wp/genz/wp-login.php?redirect_to=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fgenz%2Faenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy%2F	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-loginc63a.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy-copy/)
12:53:29	908/908	---M-Z	200	added ('OK')	application/rss+xml	etag:%22455acc251dfc7d0f067ed895dbb818ca-gzip%22	https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy/feed/	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy/feed/index.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy/)
12:53:31	6534/6534	---MC-	200	added ('OK')	application/json	date:Fri,%2023%20Aug%202024%2010:53:30%20GMT	https://jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/423	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/wp-json/wp/v2/posts/423.json	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy/)
12:53:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Aug%202024%2010:53:32%20GMT	https://jthemes.net/themes/wp/genz/?p=423	C:/Users/Sofiyan/Desktop/travels/Travels/jthemes.net/themes/wp/genz/indexb351.html	(from https://jthemes.net/themes/wp/genz/aenean-auctor-wisi-et-urna-aliquam-erat-copy-copy/)
